diversity,equity,inclusion,document_length,Doc_ID
26.947214884990487,33.754717376963285,29.520597719679692,664.0,562506.F
177.39345681828692,108.56741039640448,49.95325202722301,2982.0,608796.F
164.12304058125787,125.6673657241564,78.1083714709936,3396.0,612885.F
176.84765728773522,160.7695472762698,133.5646396016116,4156.0,615592.F
173.30204216357285,111.57521805038346,50.728691648769505,2441.0,617166.F
248.8291215845026,305.10770958379493,192.42186848449455,5387.0,625306.F
254.54966919283333,277.8043802837786,175.5031578892718,4272.0,625307.F
91.4434823909846,32.431282937172874,11.808247457146921,1214.0,634760.F
288.1198492818776,222.78347212644707,78.97787633505921,3887.0,643603.F
291.4293675074956,190.40426910995794,131.85154573293454,4657.0,646332.F
